state_code,const_no,osn,cand_name,cand_party,evm_votes,post_votes,tot_votes,perc_votes
U05,59,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,59,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,59,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,59,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,59,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,59,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,59,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,59,11,ADITI,Independent,151,0,151,0.09
U05,59,12,NOTA,None of the Above,746,7,753,0.45
U05,60,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,60,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,60,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,60,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,60,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,60,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,60,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,60,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,60,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,60,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,60,11,ADITI,Independent,151,0,151,0.09
U05,60,12,NOTA,None of the Above,746,7,753,0.45
U05,61,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,61,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,61,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,61,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,61,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,61,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,61,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,61,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,61,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,61,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,61,11,ADITI,Independent,151,0,151,0.09
U05,61,12,NOTA,None of the Above,746,7,753,0.45
U05,62,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,62,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,62,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,62,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,62,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,62,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,62,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,62,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,62,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,62,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,62,11,ADITI,Independent,151,0,151,0.09
U05,62,12,NOTA,None of the Above,746,7,753,0.45
U05,63,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,63,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,63,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,63,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,63,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,63,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,63,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,63,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,63,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,63,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,63,11,ADITI,Independent,151,0,151,0.09
U05,63,12,NOTA,None of the Above,746,7,753,0.45
U05,64,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,64,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,64,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,64,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,64,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,64,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,64,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,64,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,64,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,64,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,64,11,ADITI,Independent,151,0,151,0.09
U05,64,12,NOTA,None of the Above,746,7,753,0.45
U05,65,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,65,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,65,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,65,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,65,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,65,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,65,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,65,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,65,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,65,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,65,11,ADITI,Independent,151,0,151,0.09
U05,65,12,NOTA,None of the Above,746,7,753,0.45
U05,66,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,66,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,66,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,66,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,66,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,66,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,66,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,66,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,66,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,66,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,66,11,ADITI,Independent,151,0,151,0.09
U05,66,12,NOTA,None of the Above,746,7,753,0.45
U05,67,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,67,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,67,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,67,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,67,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,67,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,67,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,67,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,67,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,67,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,67,11,ADITI,Independent,151,0,151,0.09
U05,67,12,NOTA,None of the Above,746,7,753,0.45
U05,68,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,68,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,68,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,68,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,68,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,68,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,68,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,68,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,68,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,68,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,68,11,ADITI,Independent,151,0,151,0.09
U05,68,12,NOTA,None of the Above,746,7,753,0.45
U05,69,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,69,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,69,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,69,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,69,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,69,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,69,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,69,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,69,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,69,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,69,11,ADITI,Independent,151,0,151,0.09
U05,69,12,NOTA,None of the Above,746,7,753,0.45
U05,70,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,70,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,70,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,70,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,70,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,70,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,70,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,70,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,70,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,70,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,70,11,ADITI,Independent,151,0,151,0.09
U05,70,12,NOTA,None of the Above,746,7,753,0.45
